stage,d1,d2,beta_deg,sensor_x,sensor_y,worst_diameter,mean_diameter,worst_epsilon,bounded_all,diameter_pass_all,circle_pass_all,clear_ready_all,epsilon_count
coarse,1200.0,800.0,89.8,1197.207478867821,-799.9951261262323,51.27134182576929,50.56806401289539,-1.0,True,False,False,False,101
coarse,1200.0,800.0,89.85,1197.9056072900655,-799.9972584447878,51.24998072070703,50.56363491253781,-1.0,True,False,False,False,101
coarse,1200.0,800.0,89.9,1198.6037373072813,-799.9987815306301,51.22865192689672,50.56021809697698,-1.0,True,False,False,False,101
coarse,1200.0,800.0,89.95,1199.301868387812,-799.9996953825995,51.207355399887085,50.55785828590154,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.0,1200.0,-800.0,51.186091095354385,50.55651097022704,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.05,1200.698131612188,-799.9996953825995,51.16485896910286,50.556221157117974,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.1,1201.3962626927184,-799.9987815306301,51.143658977063886,50.55694405071254,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.15,1202.0943927099345,-799.9972584447878,51.12249107529654,50.55872494692451,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.2,1202.792521132179,-799.9951261262323,51.10135521998558,50.56151876182988,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.25,1203.490647427797,-799.9923845765876,51.08025136744351,50.565371081367516,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.3,1204.1887710651356,-799.9890337979414,51.05917947410855,50.570236532263785,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.35,1204.8868915125424,-799.9850737928457,51.038139496544574,50.57616099176096,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.4,1205.5850082383695,-799.9805045643158,51.017131391442305,50.583098795946,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.45,1206.2831207109691,-799.9753261158318,50.996155115617334,50.59109611464541,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.5,1206.9812283986992,-799.969538451337,50.975210626009684,50.600106992014375,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.55,1207.6793307699202,-799.9631415752392,50.95429787968571,50.610177891746915,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.6,1208.3774272929966,-799.9561354924097,50.93341683383558,50.621262564771655,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.65,1209.075517436298,-799.948520208184,50.91256744577455,50.63340776993601,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.7,1209.7736006681978,-799.9402957283615,50.891749672941195,50.64656696364462,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.75,1210.4716764570755,-799.9314620592056,50.8709634728986,50.660787201186565,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.8,1211.1697442713162,-799.9220192074434,50.8502088033332,50.6760216431428,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.85,1211.8678035793107,-799.911967180266,50.82948562205531,50.69231764253486,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.9,1212.5658538494565,-799.9013059853285,50.808793886998004,50.70962806281779,-1.0,True,False,False,False,101
coarse,1200.0,800.0,90.95,1213.263894550158,-799.8900356307499,50.78813355621766,50.72800055603865,-1.0,True,False,False,False,101
coarse,1200.0,800.0,91.0,1213.9619251498268,-799.878156125113,50.767504587892375,50.74738768722197,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.05,1214.6599451168822,-799.8656674774646,50.789187831941845,50.76783740873603,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.1,1215.3579539197517,-799.8525696973154,50.810902823464225,50.78876927655292,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.15,1216.0559510268713,-799.8388627946398,50.83264960839046,50.80973224394465,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.2,1216.7539359066855,-799.8245467798764,50.8544282327766,50.8307263542884,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.25,1217.4519080276489,-799.8096216639273,50.87623874280154,50.85175165108107,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.3,1218.1498668582249,-799.7940874581586,50.898081184771655,50.87280817793942,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.35,1218.847811866888,-799.7779441744004,50.9199556051168,50.89389597860051,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.4,1219.5457425221225,-799.7611918249465,50.94186205039319,50.91501509692164,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.45,1220.2436582924236,-799.7438304225545,50.96380056728308,50.93616557688103,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.5,1220.9415586462985,-799.7258599804458,50.98577120259451,50.95734746257785,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.55,1221.6394430522655,-799.7072805123058,51.0077740032619,50.9785607982325,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.6,1222.3373109788552,-799.6880920322835,51.0298090163475,50.99980562818703,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.65,1223.0351618946108,-799.6682945549917,51.05187628903962,51.021081996905295,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.7,1223.7329952680886,-799.6478880955073,51.0739758686542,51.04238994897323,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.75,1224.430810567858,-799.6268726693703,51.096107802635146,51.06372952909923,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.8,1225.1286072625026,-799.6052482925853,51.118272138554445,51.08510078211438,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.85,1225.8263848206195,-799.5830149816198,51.140468924112156,51.10650375297262,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.9,1226.524142710821,-799.5601727534057,51.16269820713739,51.12793848675135,1.0,True,False,False,False,101
coarse,1200.0,800.0,91.95,1227.221880401734,-799.5367216253383,51.18496003558742,51.149405028651216,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.0,1227.9195973620008,-799.5126616152766,51.20725445754978,51.17090342399699,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.05,1228.6172930602795,-799.4879927415434,51.229581521241066,51.19243371823739,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.1,1229.3149669652448,-799.462715022925,51.251941275007724,51.213995956945595,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.15,1230.0126185455879,-799.4368284786717,51.274333767326915,51.235590185819454,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.2,1230.710247270016,-799.410333128497,51.29675904680546,51.25721645068177,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.25,1231.4078526072549,-799.3832289925783,51.31921716218221,51.278874797480654,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.3,1232.1054340260478,-799.3555160915568,51.34170816232638,51.30056527228987,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.35,1232.8029909951558,-799.3271944465369,51.36423209623856,51.32228792130893,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.4,1233.5005229833596,-799.2982640790867,51.38678901305192,51.34404279086361,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.45,1234.1980294594578,-799.2687250112381,51.40937896203115,51.36582992740608,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.5,1234.8955098922688,-799.2385772654862,51.43200199257371,51.387649377515324,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.55,1235.5929637506308,-799.20782086479,51.454658154209895,51.40950118789739,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.6,1236.290390503403,-799.1764558325718,51.47734749660313,51.43138540538563,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.65,1236.9877896194641,-799.1444821927173,51.50007006954957,51.453302076941135,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.7,1237.6851605677143,-799.111899969576,51.52282592298043,51.47525124965298,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.75,1238.3825028170752,-799.0787091879605,51.54561510696041,51.49723297073847,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.8,1239.0798158364905,-799.0449098731473,51.56843767168864,51.51924728754357,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.85,1239.7770990949261,-799.0105020508757,51.59129366749921,51.541294247543085,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.9,1240.4743520613708,-798.9754857473489,51.61418314486088,51.56337389834103,1.0,True,False,False,False,101
coarse,1200.0,800.0,92.95,1241.1715742048352,-798.9398609892336,51.637106154378806,51.58548628767095,1.0,True,False,False,False,101
coarse,1200.0,800.0,93.0,1241.8687649943552,-798.9036278036591,51.660062746793166,51.60763146339621,1.0,True,False,True,False,101
refined,1200.0,800.0,90.9,1212.5658538494565,-799.9013059853285,50.808793886998004,50.70934050200572,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.91,1212.7054627721632,-799.899100646916,50.804659309840034,50.71294694123203,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.92,1212.8450713078396,-799.8968709421837,50.80052598851738,50.71659511433338,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.93,1212.9846794522325,-799.8946168711993,50.796393922695785,50.72028502278472,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.94,1213.1242872010896,-799.8923384340316,50.79226311204087,50.72401666806158,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.95,1213.263894550158,-799.8900356307499,50.78813355621766,50.72779005164002,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.96,1213.4035014951849,-799.8877084614243,50.784005254892136,50.73160517499647,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.97,1213.543108031918,-799.885356926126,50.77987820773056,50.73546203960802,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.98,1213.6827141561046,-799.8829810249262,50.775752414398916,50.73936064695207,-1.0,True,False,False,False,201
refined,1200.0,800.0,90.99,1213.8223198634917,-799.8805807578974,50.771627874563954,50.74330099850666,-1.0,True,False,False,False,201
refined,1200.0,800.0,91.0,1213.9619251498268,-799.878156125113,50.767504587892375,50.74728309575027,1.0,True,False,False,False,201
refined,1200.0,800.0,91.01,1214.1015300108575,-799.8757071266466,50.771838699104535,50.75130694016186,1.0,True,False,False,False,201
refined,1200.0,800.0,91.02,1214.2411344423308,-799.8732337625728,50.77617407874966,50.755372533220935,1.0,True,False,False,False,201
refined,1200.0,800.0,91.03,1214.3807384399945,-799.8707360329671,50.78051072719292,50.75947987640741,1.0,True,False,False,False,201
refined,1200.0,800.0,91.04,1214.520341999596,-799.8682139379054,50.784848644801805,50.763628971201776,1.0,True,False,False,False,201
refined,1200.0,800.0,91.05,1214.6599451168822,-799.8656674774646,50.789187831941845,50.76781161417137,1.0,True,False,False,False,201
refined,1200.0,800.0,91.06,1214.7995477876013,-799.8630966517223,50.793528288980525,50.771995499389476,1.0,True,False,False,False,201
refined,1200.0,800.0,91.07,1214.9391500075,-799.8605014607568,50.7978700162849,50.77618062720172,1.0,True,False,False,False,201
refined,1200.0,800.0,91.08,1215.0787517723265,-799.8578819046472,50.80221301422173,50.78036699795394,1.0,True,False,False,False,201
refined,1200.0,800.0,91.09,1215.218353077828,-799.8552379834732,50.80655728315908,50.784554611992284,1.0,True,False,False,False,201
refined,1200.0,800.0,91.1,1215.3579539197517,-799.8525696973154,50.810902823464225,50.788743469662926,1.0,True,False,False,False,201
coarse,1200.0,1000.0,88.0,1165.100503297499,-999.3908270190958,56.509663370639366,55.51643967945277,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.05,1165.9726494978324,-999.4209020316729,56.48371237707438,55.49170451721256,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.1,1166.8448216114734,-999.450215941757,56.45779726020585,55.467002945015416,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.15,1167.7170189742258,-999.4787687270248,56.43191796197926,55.4423349092878,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.2,1168.5892409218718,-999.5065603657316,56.40607442448546,55.41770035658467,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.25,1169.4614867901773,-999.5335908367128,56.38026658995797,55.39309923358906,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.3,1170.3337559148893,-999.559860119384,56.35449440077359,55.36853148711195,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.35,1171.2060476317365,-999.5853681937397,56.32875779945191,55.34399706409179,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.4,1172.0783612764312,-999.6101150403543,56.30305672865566,55.31949591159409,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.45,1172.9506961846682,-999.6341006403823,56.27739113118936,55.29502797681125,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.5,1173.823051692127,-999.6573249755572,56.251760949998825,55.27059320706199,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.55,1174.6954271344703,-999.6797880281931,56.22616612817141,55.246191549791334,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.6,1175.5678218473467,-999.7014897811831,56.200606608935914,55.221822952569916,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.65,1176.4402351663898,-999.7224302180006,56.1750823356616,55.19748736309386,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.7,1177.3126664272186,-999.7426093226983,56.149593251857034,55.173184729184406,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.75,1178.1851149654387,-999.7620270799091,56.12413930117153,55.14891499878757,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.8,1179.0575801166428,-999.7806834748455,56.09872042739336,55.1246781199737,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.85,1179.9300612164109,-999.7985784932998,56.07333657445028,55.10047404093731,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.9,1180.8025576003104,-999.8157121216442,56.04798768640853,55.07630270999672,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,88.95,1181.6750686038972,-999.8320843468308,56.02267370747222,55.05216407559355,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,89.0,1182.5475935627164,-999.8476951563913,55.99739458198492,55.02805808629267,-1.0,True,False,True,False,101
coarse,1200.0,1000.0,89.05,1183.4201318123023,-999.8625445384374,55.972150254425486,55.00411940903326,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.1,1184.2926826881792,-999.8766324816606,55.946940669412086,54.9812201681915,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.15,1185.1652455258616,-999.8899589753325,55.92176577169872,54.95950963364096,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.2,1186.0378196608547,-999.9025240093042,55.89662550617648,54.93898090058179,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.25,1186.9104044286555,-999.914327574007,55.87151981787159,54.919641623515425,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.3,1187.782999164753,-999.925369660452,55.846448651947085,54.901484735089,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.35,1188.6556032046276,-999.93565026023,55.82141195370072,54.884518055365916,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.4,1189.5282158837545,-999.9451693655121,55.79640966856592,54.86873435278732,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.45,1190.4008365375998,-999.9539269690489,55.77144174211008,54.854141614621064,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.5,1191.273464501626,-999.9619230641713,55.74650812003551,54.84073244344461,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.55,1192.1460991112885,-999.9691576447897,55.7216087481786,54.82851499537735,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.6,1193.0187397020384,-999.9756307053948,55.696743572508744,54.817481705471245,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.65,1193.8913856093218,-999.9813422410571,55.671912539129224,54.807640900348204,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.7,1194.7640361685806,-999.9862922474267,55.64711559427614,54.79898484586897,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.75,1195.6366907152535,-999.9904807207345,55.62235268431773,54.79152204081315,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.8,1196.5093485847763,-999.9939076577904,55.597623755755144,54.78524458018017,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.85,1197.382009112582,-999.9965730559848,55.57292875522107,54.78016113656673,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.9,1198.2546716341017,-999.9984769132877,55.54826762947978,54.77626363243685,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,89.95,1199.127335484765,-999.9996192282495,55.52364032542662,54.7735609158679,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,90.0,1200.0,-1000.0,55.49904679008758,54.77204473510999,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,90.05,1200.872664515235,-999.9996192282495,55.47448697062037,54.77172411538912,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,90.1,1201.745328365898,-999.9984769132877,55.44996081431165,54.77259062905898,-1.0,True,False,False,False,101
coarse,1200.0,1000.0,90.15,1202.617990887418,-999.9965730559848,55.425468268578044,54.774653480166094,-1.0,True,False,False,False,101
