pareto_index,stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
645,final_refine_0p5m,0.5,686.0,427.5,808.302078433552,1.0,1.0,0.0,1.0,0.261176164454853,0.261176164454853,1.0,0.36507936507936506,0.36507936507936506,73.01083456877585,86.62970215792373,166.63347141788,179.856244636447,208.72949743219525,0.0,39.79281408770674,0.09016393442622951,1260,9
646,final_refine_0p5m,0.5,685.5,428.5,808.4073849242101,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,73.0158464894148,86.58001191432164,166.44184075432253,179.64238450725367,208.4298997596988,0.0,39.75529764179541,0.09016393442622951,1260,9
647,final_refine_2m,2.0,652.0,478.0,808.4478956618045,1.0,1.0,0.0,1.0,0.25735102784283115,0.25735102784283115,1.0,0.3984126984126984,0.3984126984126984,74.52025756765596,85.61069298450477,160.97044833180934,173.15158518855426,198.18491907972566,0.0,38.35472179171277,0.09765807962529274,1260,9
648,final_refine_0p5m,0.5,684.0,431.0,808.4658310652343,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,73.06210004211353,86.4873186732703,166.035950332933,179.1833491112358,207.76921325080355,0.0,39.670061498871064,0.09141295862607338,1260,9
649,final_refine_0p5m,0.5,685.0,429.5,808.5142237462493,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,73.02101307160572,86.53076395585528,166.25145108169,179.42985720448365,208.1321833538153,0.0,39.71787568258703,0.09078844652615145,1260,9
650,final_refine_0p5m,0.5,686.0,428.0,808.5666329994084,1.0,1.0,0.0,1.0,0.2614623991673172,0.2614623991673172,1.0,0.36587301587301585,0.36587301587301585,72.98011727032511,86.57505201542087,166.4692357111884,179.67884848204739,208.49873470452857,0.0,39.76584604652071,0.09016393442622951,1260,9
651,final_refine_0p5m,0.5,685.5,429.0,808.6725233368572,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.98526354470668,86.52563545932625,166.27839590066347,179.46582702417552,208.20029302902995,0.0,39.72839295324737,0.09016393442622951,1260,9
652,final_refine_0p5m,0.5,684.0,431.5,808.7324959465892,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,73.0318060252662,86.43357685243012,165.87435550902686,179.0087598270155,207.54233300386232,0.0,39.643314207556145,0.09141295862607338,1260,9
653,final_refine_0p5m,0.5,685.0,430.0,808.7799453497843,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.99056366600212,86.47665800345868,166.0887912173189,179.25413228240217,207.90372368090786,0.0,39.69103413509723,0.09078844652615145,1260,9
654,final_refine_0p5m,0.5,686.0,428.5,808.8314101220352,1.0,1.0,0.0,1.0,0.2614623991673172,0.2614623991673172,1.0,0.36587301587301585,0.36587301587301585,72.9495111998327,86.52057941774031,166.30549928632,179.50197582668747,208.26867769979435,0.0,39.73890981893266,0.09016393442622951,1260,9
655,final_refine_2m,2.0,654.0,476.0,808.8831806880398,1.0,1.0,0.0,1.0,0.25901639344262295,0.25901639344262295,1.0,0.4,0.4,74.37555043456595,85.56149058441659,160.99171248247896,173.19909770754742,198.353042388314,0.0,38.38380004220436,0.09586260733801717,1260,9
656,final_refine_0p5m,0.5,685.5,429.5,808.9378838946783,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.95479123144813,86.47143631948565,166.11544686235024,179.28978945872672,207.97138685750963,0.0,39.70151995970285,0.09016393442622951,1260,9
657,final_refine_0p5m,0.5,685.0,430.5,809.0458886861734,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.96022430018365,86.42272914999444,165.92662373561734,179.07892373091423,207.67595945602753,0.0,39.664224164539746,0.09078844652615145,1260,9
658,final_refine_0p5m,0.5,686.0,429.0,809.0964095829371,1.0,1.0,0.0,1.0,0.2614623991673172,0.2614623991673172,1.0,0.36587301587301585,0.36587301587301585,72.91901594366615,86.46628459270994,166.14226011275417,179.32562458805413,208.03932345371803,0.0,39.712005352319466,0.09016393442622951,1260,9
659,final_refine_0p5m,0.5,684.5,431.5,809.1554238834465,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.96580936887499,86.37445673677605,165.73902019819727,178.86936842456433,207.38238030604597,0.0,39.62702218060753,0.09141295862607338,1260,9
660,final_refine_0p5m,0.5,685.5,430.0,809.2034663791302,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.92442913916953,86.41741330038671,165.9529916280794,179.114269748017,207.7431783103374,0.0,39.674678608819015,0.09078844652615145,1260,9
661,final_refine_0p5m,0.5,685.0,431.0,809.3120535368295,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.92999456681672,86.36897615144139,165.76494664426502,178.90422950630756,207.4488877734715,0.0,39.63744571885042,0.09078844652615145,1260,9
662,final_refine_0p5m,0.5,686.0,429.5,809.3616311637215,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.88863109018584,86.41216690748911,165.97951617084536,179.14979269476112,207.81066901845753,0.0,39.68513259417781,0.09016393442622951,1260,9
663,final_refine_0p5m,0.5,684.5,432.0,809.4221704401233,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.93571119645031,86.32097030288796,165.5781155116489,178.69549370391536,207.15643674613915,0.0,39.600306430268226,0.09141295862607338,1260,9
664,final_refine_0p5m,0.5,685.5,430.5,809.4692705717741,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.89417685938298,86.36356583882583,165.79102819728607,178.9392658399467,207.5156644689472,0.0,39.64786884837195,0.09078844652615145,1260,9
665,final_refine_0p5m,0.5,685.0,431.5,809.5784396832712,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.89987406053102,86.31539799823446,165.6037579615437,178.7300475755471,207.2225057435705,0.0,39.61069874608316,0.09078844652615145,1260,9
666,final_refine_0p5m,0.5,686.0,430.0,809.627074646099,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.85835622974169,86.35822683700529,165.81726545172353,178.97447808626484,207.58271146250297,0.0,39.65829149212378,0.09016393442622951,1260,9
667,final_refine_2m,2.0,652.0,480.0,809.6320151772655,1.0,1.0,0.0,1.0,0.25735102784283115,0.25735102784283115,1.0,0.3984126984126984,0.3984126984126984,74.41642849310145,85.4351123203282,160.49821050286468,172.63734680000604,197.44643696135753,0.0,38.25854797124644,0.09765807962529274,1260,9
668,final_refine_0p5m,0.5,684.5,432.5,809.6891378794704,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.90572167042824,86.26765870096682,165.41769587180258,178.52212780180844,206.93117783700134,0.0,39.5736220358543,0.09141295862607338,1260,9
669,final_refine_0p5m,0.5,685.5,431.0,809.7352962542759,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.86403398556749,86.30989368889878,165.62955458005612,178.7647756931367,207.2888424309006,0.0,39.62109062625627,0.09078844652615145,1260,9
670,final_refine_0p5m,0.5,685.0,432.0,809.8450469071229,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.8698623779016,86.26199311775736,165.44305571626663,178.55637591618444,206.99681049258402,0.0,39.5839831944095,0.09078844652615145,1260,9
671,final_refine_0p5m,0.5,686.0,430.5,809.892739811884,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.82819095466051,86.30446251908876,165.65550595724986,178.7996787128041,207.35544787056398,0.0,39.63148199389246,0.09016393442622951,1260,9
672,final_refine_0p5m,0.5,684.5,433.0,809.9563259830742,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.87584039045075,86.21452020866208,165.2577593259732,178.34926871449474,206.7066007332179,0.0,39.54696894581264,0.09141295862607338,1260,9
673,final_refine_0p5m,0.5,685.5,431.5,810.0015432084065,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.83400011315723,86.25639671187842,165.4685687970776,178.59079727686006,207.06270930975916,0.0,39.59434389048474,0.09078844652615145,1260,9
674,final_refine_2m,2.0,654.0,478.0,810.0617260431454,1.0,1.0,0.0,1.0,0.25901639344262295,0.25901639344262295,1.0,0.4,0.4,74.27146097849749,85.38485573639686,160.5168495419981,172.68197841874337,197.60959228139373,0.0,38.28721703713682,0.09646109810044236,1260,9
675,final_refine_0p5m,0.5,685.0,432.5,810.1118749901152,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.83995911744114,86.208761806786,165.28283794771355,178.38321251629313,206.77179916256608,0.0,39.55729901211825,0.09141295862607338,1260,9
676,final_refine_0p5m,0.5,684.5,433.5,810.223734532629,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.84606695807581,86.16155371044786,165.09830393181272,178.1769144486396,206.48270260498666,0.0,39.52034710870649,0.09141295862607338,1260,9
677,final_refine_0p5m,0.5,685.5,432.0,810.268011216042,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.80407483953195,86.20307441771179,165.3080688795491,178.41732857096582,206.83726223499352,0.0,39.56762858918785,0.09078844652615145,1260,9
678,final_refine_0p5m,0.5,686.5,430.5,810.3162962695493,1.0,1.0,0.0,1.0,0.2614623991673172,0.2614623991673172,1.0,0.36587301587301585,0.36587301587301585,72.76226659907383,86.24541785571975,165.52005701350467,178.66016234635086,207.1953096541454,0.0,39.61506358775621,0.09016393442622951,1260,9
679,final_refine_0p5m,0.5,685.0,433.0,810.3789237140858,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.81016387958799,86.15570339322825,165.12310270555835,178.21055537441504,206.54746891129054,0.0,39.53064614761511,0.09141295862607338,1260,9
680,final_refine_0p5m,0.5,684.5,434.0,810.4913633099368,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.81640097677221,86.1087585683233,164.93932775723442,178.00506302123878,206.25948063800632,0.0,39.49375647321518,0.09141295862607338,1260,9
681,final_refine_0p5m,0.5,685.5,432.5,810.5347000591646,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.77425776400335,86.14992545270398,165.14805286912693,178.24436756582622,206.6124983518618,0.0,39.540944670613506,0.09078844652615145,1260,9
682,final_refine_0p5m,0.5,686.5,431.0,810.5820439659393,1.0,1.0,0.0,1.0,0.2614623991673172,0.2614623991673172,1.0,0.36587301587301585,0.36587301587301585,72.7322972008179,86.19191019832245,165.35899000190363,178.48608002977198,206.96898650442785,0.0,39.58828596879013,0.09016393442622951,1260,9
683,final_refine_0p5m,0.5,685.0,433.5,810.6461928609792,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.78047626669623,86.1028181957326,164.96384804980042,178.03840249947245,206.32381691211063,0.0,39.50402454942228,0.09141295862607338,1260,9
684,final_refine_0p5m,0.5,684.5,434.5,810.7592120969086,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.78684205190245,86.05613459640274,164.7823641161903,177.83371245954794,206.0369320333843,0.0,39.467196988133644,0.09141295862607338,1260,9
685,final_refine_0p5m,0.5,685.5,433.0,810.8016095198627,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.74454848780813,86.09694849687679,164.9885188178401,178.07191226225157,206.38841482131104,0.0,39.51429208312661,0.09078844652615145,1260,9
686,final_refine_0p5m,0.5,686.5,431.5,810.8480128852756,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.70243635310466,86.13857707189683,165.19840967688566,178.31250831813793,206.74335080151545,0.0,39.561539862658954,0.09016393442622951,1260,9
687,final_refine_0p5m,0.5,685.0,434.0,810.9136822128481,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.75089588302173,86.05010483201032,164.8050720506953,177.86675191071564,206.10084035387158,0.0,39.47743416617812,0.09141295862607338,1260,9
688,final_refine_0p5m,0.5,684.5,435.0,811.0272806755639,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.75738979071289,86.00368133815961,164.63422576762298,177.66286080103873,205.8150540075166,0.0,39.440668602372135,0.09203747072599532,1260,9
689,final_refine_0p5m,0.5,686.5,432.0,811.1142028099372,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.6726836549211,86.08541749506144,165.03831407441902,178.13944519589782,206.51839968129445,0.0,39.53482521741228,0.09016393442622951,1260,9
690,final_refine_0p5m,0.5,685.0,434.5,811.1813915518526,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.72142233471345,85.99756229031814,164.65405379330272,177.69560163764226,205.87853644080758,0.0,39.45087494663676,0.09141295862607338,1260,9
691,final_refine_0p5m,0.5,686.0,433.0,811.2243832627321,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.67899422790721,86.03825146529732,164.85400766095856,177.9333393750243,206.22943845676946,0.0,39.49790673908854,0.09078844652615145,1260,9
692,final_refine_2m,2.0,654.0,480.0,811.2434899584711,1.0,1.0,0.0,1.0,0.25901639344262295,0.25901639344262295,1.0,0.4,0.4,74.16879325140819,85.2103790372313,160.04676417202387,172.16992509665053,196.87427038632413,0.0,38.19105694362088,0.09646109810044236,1260,9
693,final_refine_0p5m,0.5,684.5,435.5,811.295568828032,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.72804380232473,85.95139897885761,164.48651107057975,177.49250609330622,205.59384379199022,0.0,39.414171264955804,0.09203747072599532,1260,9
694,final_refine_0p5m,0.5,686.5,432.5,811.3806135224085,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.64303870717711,86.03242994120347,164.87870124089912,177.9668886579916,206.29413029541294,0.0,39.508141981217314,0.09016393442622951,1260,9
695,final_refine_0p5m,0.5,685.0,435.0,811.4493206602616,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.69205522979952,85.94518924992518,164.5060947329643,177.52494971994972,205.65690239241772,0.0,39.42434683966769,0.09141295862607338,1260,9
696,final_refine_0p5m,0.5,686.0,433.5,811.4913739529213,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.64947801301032,85.98552810272564,164.6951541447044,177.7615889615671,206.0062783217663,0.0,39.47128577284767,0.09078844652615145,1260,9
697,final_refine_0p5m,0.5,684.5,436.0,811.5640763365515,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.69880369772216,85.89928587035877,164.33921841714618,177.32264639401896,205.3732986334822,0.0,39.38770492502436,0.09203747072599532,1260,9
698,final_refine_0p5m,0.5,686.5,433.0,811.6472448052787,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.61350111269907,85.97961458059177,164.71956923307843,177.79483670977157,206.07053981116357,0.0,39.481490102358485,0.09016393442622951,1260,9
699,final_refine_0p5m,0.5,685.0,435.5,811.7174693204527,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.66279417818082,85.89298591234319,164.35855885149417,177.35479420745025,205.4359354433802,0.0,39.397849794255485,0.09141295862607338,1260,9
700,final_refine_0p5m,0.5,686.0,434.0,811.7585848021565,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.62006858410355,85.9329755456369,164.54565656543434,177.59033973076754,205.78379218844222,0.0,39.44469604787576,0.09078844652615145,1260,9
701,final_refine_0p5m,0.5,684.5,436.5,811.8328029834714,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.66966908974179,85.84734080213252,164.19234620743333,177.15327977085713,205.15341579365065,0.0,39.36126953183167,0.09203747072599532,1260,9
702,final_refine_0p5m,0.5,686.5,433.5,811.914096441243,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.58407047621684,85.9269708206859,164.56563568969264,177.62328736695758,205.8476254113834,0.0,39.45486952923706,0.09016393442622951,1260,9
703,final_refine_0p5m,0.5,686.0,434.5,812.0260155930966,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.59076554890657,85.88059295676508,164.39763195295046,177.4195897166007,205.5619772672749,0.0,39.41813751284633,0.09078844652615145,1260,9
704,final_refine_0p5m,0.5,684.5,437.0,812.1017485512514,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.64063959306202,85.79556311001954,164.0458928495431,176.98440430143052,204.93419254903714,0.0,39.33486503474545,0.09203747072599532,1260,9
705,final_refine_0p5m,0.5,685.5,435.5,812.1394584675713,1.0,1.0,0.0,1.0,0.2600312256049961,0.2600312256049961,1.0,0.36507936507936506,0.36507936507936506,72.59760527318102,85.83463297128797,164.23067271235746,177.21715201890214,205.27810417460765,0.0,39.38149731291816,0.09141295862607338,1260,9
706,final_refine_0p5m,0.5,686.5,434.0,812.1811682131025,1.0,1.0,0.0,1.0,0.2617486338797814,0.2617486338797814,1.0,0.36666666666666664,0.36666666666666664,72.55474640435155,85.87449896413109,164.41736556749842,177.45223865553695,205.625384294329,0.0,39.428280210370765,0.09016393442622951,1260,9
707,final_refine_0p5m,0.5,686.0,435.0,812.2936661085079,1.0,1.0,0.0,1.0,0.2608899297423888,0.2608899297423888,1.0,0.36587301587301585,0.36587301587301585,72.5615685170115,85.82838025690184,164.25003118531782,177.24933696321563,205.34083078397626,0.0,39.391610116548584,0.09078844652615145,1260,9
708,final_refine_0p5m,0.5,684.5,437.5,812.370912822462,1.0,1.0,0.0,1.0,0.25917252146760345,0.25917252146760345,1.0,0.36428571428571427,0.36428571428571427,72.61171482418965,85.74395278747856,163.899856759502,176.81601807323898,204.71562619097213,0.0,39.30849138324687,0.09203747072599532,1260,9
